Unnamed: 0.1,Unnamed: 0,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
6263465,6263465,1,22899.17,28426.0,5526.83,401372.67,424271.85,0
3597327,3597327,4,44938.03,60256.0,15317.97,153609.23,198547.25,0
3803362,3803362,1,51995.14,20865.0,0.0,216103.92,268099.06,0
1080752,1080752,1,46383.08,102722.0,56338.92,316697.14,802379.32,0
4951893,4951893,1,35094.92,21040.0,0.0,0.0,35094.92,0
50524,50524,1,98097.14,2031835.19,1933738.05,3757978.04,4882216.2,0
2774268,2774268,1,176628.46,28130.0,0.0,964508.06,1141136.51,0
2088715,2088715,3,31500.1,84369.0,52868.9,0.0,0.0,0
667680,667680,3,29446.62,29832.0,385.38,0.0,0.0,0
1222834,1222834,1,132721.05,21609.0,0.0,0.0,132721.05,0
3040038,3040038,1,294795.87,33537.0,0.0,0.0,294795.87,0
6311482,6311482,1,69200.19,24879.0,0.0,0.0,69200.19,0
2028694,2028694,1,110817.35,21429.0,0.0,0.0,110817.35,0
1517875,1517875,1,100690.4,20630.0,0.0,248590.71,349281.11,0
2686535,2686535,1,75288.14,20261.0,0.0,0.0,75288.14,0
1393717,1393717,1,17729.26,353397.21,335667.95,935290.96,953020.21,0
407637,407637,1,221978.31,20778.0,0.0,0.0,148439.22,0
360290,360290,4,2603096.75,205912.0,0.0,2299705.74,5089878.29,0
5281110,5281110,1,188375.87,30851.0,0.0,226340.06,414715.93,0
311110,311110,3,28953.02,32177.6,3224.57,0.0,0.0,0
1848417,1848417,3,31460.47,207144.02,175683.55,0.0,0.0,0
317158,317158,1,162036.18,647.0,0.0,1607112.75,1401064.53,0
3880332,3880332,1,76221.04,22463.0,0.0,265571.25,341792.29,0
676064,676064,3,29493.27,52361.32,22868.05,0.0,0.0,0
3610161,3610161,1,61713.3,20751.0,0.0,0.0,61713.3,0
3528110,3528110,1,34110.31,20304.0,0.0,664071.55,698181.86,0
2839273,2839273,1,267377.37,31665.0,0.0,0.0,267377.37,0
5715441,5715441,1,172832.26,30107.0,0.0,0.0,172832.26,0
4130122,4130122,1,369090.6,39802.0,0.0,234951.16,604041.76,0
2183164,2183164,1,261719.91,30825.0,0.0,202883.07,464602.98,0
5796431,5796431,3,36712.61,161618.23,124905.61,0.0,0.0,0
4154365,4154365,1,88015.49,27282.0,0.0,2223177.01,2311192.5,0
1073637,1073637,1,40126.04,16017.0,0.0,0.0,40126.04,0
6303919,6303919,3,37622.56,261947.15,224324.59,0.0,0.0,0
2112227,2112227,1,113701.21,22289.0,0.0,300910.72,414611.93,0
4483593,4483593,3,34632.38,39895.0,5262.62,0.0,0.0,0
1747766,1747766,1,25547.14,193158.0,167610.86,1582702.55,1698860.83,0
240275,240275,1,217341.96,0.0,0.0,296194.7,126758.62,0
4521349,4521349,1,168124.68,34690.0,0.0,3390563.46,3558688.14,0
1933568,1933568,1,19418.97,186949.0,167530.03,26448.0,90624.21,0
5023918,5023918,1,349909.61,41398.0,0.0,1007637.19,1357546.8,0
5965783,5965783,1,172610.75,34605.0,0.0,2172295.1,2344905.84,0
4168804,4168804,3,34748.17,271696.38,236948.21,0.0,0.0,0
365813,365813,1,124532.19,20108.0,0.0,77692.28,202224.47,0
2997075,2997075,1,222377.43,38498.25,0.0,4814696.72,5037074.15,0
2136370,2136370,1,16521.77,39621.0,23099.23,198906.53,215428.3,0
4524469,4524469,3,34940.19,147956.11,113015.92,0.0,0.0,0
3213313,3213313,3,33307.74,205377.66,172069.92,0.0,0.0,0
360863,360863,1,77234.04,0.0,0.0,408695.49,215905.51,0
4475299,4475299,3,40720.4,34568.0,0.0,0.0,0.0,0
4000987,4000987,1,72369.85,22392.0,0.0,257780.82,330150.67,0
2855145,2855145,1,223574.85,30995.0,0.0,967969.89,1191544.75,0
2270492,2270492,1,65642.52,20281.0,0.0,592461.02,658103.54,0
5792822,5792822,1,36563.79,22281.0,0.0,1281.87,37845.66,0
653678,653678,1,307161.67,30986.0,0.0,1412.75,308574.42,0
3717944,3717944,4,315371.44,60499.53,0.0,0.0,315371.44,0
3121442,3121442,1,23933.83,72000.0,48066.17,3092837.28,3116771.11,0
155803,155803,1,264332.56,30162.0,0.0,1227616.27,1491948.83,0
2077508,2077508,4,1148214.38,27053.0,0.0,49789.0,0.0,0
2846894,2846894,3,66135.28,32126.0,0.0,0.0,0.0,0
1800837,1800837,3,31030.76,55401.0,24370.24,0.0,0.0,0
1292011,1292011,3,31494.74,30271.76,0.0,0.0,0.0,0
2189614,2189614,3,32008.44,243933.0,211924.56,0.0,0.0,0
520921,520921,1,88366.28,20146.55,0.0,1089982.24,1178348.52,0
3865821,3865821,1,18747.09,81601.0,62853.91,0.0,18747.09,0
3029384,3029384,3,33395.81,354010.0,320614.19,0.0,0.0,0
850514,850514,4,72084.42,43061.0,0.0,341030.53,413114.95,0
5791753,5791753,3,36485.74,73398.67,36912.93,0.0,0.0,0
3953606,3953606,3,33949.86,50729.54,16779.67,0.0,0.0,0
1678817,1678817,1,213070.6,0.0,0.0,218800.57,21378.59,0
3815781,3815781,1,269147.04,33950.0,0.0,446369.77,715516.81,0
1457528,1457528,1,15094.31,23507.0,8412.69,0.0,15094.31,0
432747,432747,3,29367.98,138262.46,108894.48,0.0,0.0,0
2506527,2506527,1,74231.7,20965.0,0.0,520065.53,594297.23,0
880900,880900,3,30819.3,495004.83,464185.54,0.0,0.0,0
113134,113134,1,339388.33,29993.0,0.0,100996.0,405762.22,0
520903,520903,1,140270.59,21493.0,0.0,210993.56,351264.15,0
2125025,2125025,1,195347.89,31197.23,0.0,2459343.49,2654691.38,0
227765,227765,1,352919.49,0.0,0.0,934187.99,763656.44,0
5117611,5117611,1,109899.29,25612.0,0.0,0.0,109899.29,0
4588637,4588637,1,20329.4,51919.0,31589.6,302821.7,323151.1,0
1444691,1444691,1,42061.45,20173.0,0.0,1849869.1,1891930.55,0
6298591,6298591,1,26380.1,50278.0,23897.9,2061672.09,2088052.19,0
4281860,4281860,1,38728.07,20724.0,0.0,209897.2,248625.27,0
329304,329304,3,31086.46,929345.73,898259.27,0.0,0.0,0
1107428,1107428,1,228038.11,28838.0,0.0,956931.23,1184969.34,0
2745607,2745607,1,17107.05,56971.46,39864.41,30616.77,47723.82,0
3068091,3068091,1,94839.04,22216.0,0.0,145104.14,239943.19,0
3150415,3150415,1,236061.87,30495.0,0.0,117588.92,353650.78,0
2875886,2875886,1,237614.62,30035.0,0.0,33928.7,271543.32,0
966728,966728,1,156696.9,22641.0,0.0,0.0,156696.9,0
642588,642588,3,29410.99,36798.5,7387.51,0.0,0.0,0
3702224,3702224,1,25543.56,20213.0,0.0,757292.85,782836.41,0
3784024,3784024,1,163876.91,27041.0,0.0,55407.97,219284.88,0
617977,617977,1,229548.15,19959.0,0.0,0.0,132555.65,0
4720852,4720852,1,19844.31,22148.0,2303.69,0.0,19844.31,0
530388,530388,1,235596.05,27045.0,0.0,206268.03,441864.08,0
5800123,5800123,1,364832.66,41384.0,0.0,0.0,364832.66,0
4678327,4678327,1,19766.42,21539.0,1772.58,0.0,19766.42,0
3334640,3334640,1,71547.21,20933.0,0.0,0.0,71547.21,0
544101,544101,1,63125.99,16618.0,0.0,0.0,63125.99,0
627369,627369,1,211772.53,21240.0,0.0,11906.75,161140.8,0
687869,687869,3,29557.43,71208.29,41650.87,0.0,0.0,0
1029713,1029713,3,30175.27,131751.92,101576.65,0.0,0.0,0
5044122,5044122,1,165247.94,29115.0,0.0,200817.51,366065.45,0
3983864,3983864,3,33974.56,42634.0,8659.44,0.0,0.0,0
976085,976085,1,135965.39,22246.0,0.0,415498.91,551464.3,0
1401387,1401387,1,123428.73,21318.0,0.0,2172.66,125601.4,0
4806956,4806956,1,33208.85,22472.0,0.0,912082.53,945291.38,0
622640,622640,3,29427.52,53841.0,24413.48,0.0,0.0,0
1426405,1426405,1,263817.87,29507.91,0.0,0.0,263817.87,0
4264632,4264632,1,24173.48,45704.0,21530.52,2426592.18,2450765.66,0
1749573,1749573,3,30903.35,31194.0,290.65,0.0,0.0,0
1356592,1356592,3,30610.05,128946.07,98336.03,0.0,0.0,0
917535,917535,1,20612.11,16766.0,0.0,1099410.71,1120022.82,0
5623435,5623435,3,36204.42,51992.0,15787.58,0.0,0.0,0
5205920,5205920,1,197108.78,0.0,0.0,842145.03,552130.4,0
4085604,4085604,4,274559.59,59622.0,0.0,510639.32,785198.9,0
285134,285134,1,183167.4,9546.0,0.0,281821.09,251079.34,0
3278936,3278936,1,17880.05,39348.55,21468.49,50205.9,68085.95,0
1498176,1498176,1,112745.03,20811.0,0.0,0.0,112745.03,0
2267583,2267583,1,137831.57,23340.0,0.0,0.0,137831.57,0
1305725,1305725,1,201314.33,25701.0,0.0,0.0,201314.33,0
3131930,3131930,1,85337.06,21473.0,0.0,0.0,85337.06,0
1451443,1451443,3,30710.53,116719.0,86008.47,0.0,0.0,0
128566,128566,1,450241.98,37335.0,0.0,186932.0,612974.59,0
5684577,5684577,1,58176.52,24537.0,0.0,597457.61,655634.13,0
4824096,4824096,1,20341.92,160939.0,140597.08,0.0,20341.92,0
1135975,1135975,1,123886.34,21012.0,0.0,18571.04,142457.37,0
2890755,2890755,1,62681.63,21184.0,0.0,710224.98,772906.62,0
4109566,4109566,1,162577.9,28204.0,0.0,475764.68,638342.58,0
2669686,2669686,1,239081.56,30470.0,0.0,364485.15,603566.71,0
4917736,4917736,3,35403.98,117905.4,82501.42,0.0,0.0,0
803168,803168,1,67355.58,17301.0,0.0,35523.34,102878.92,0
4557691,4557691,1,197016.95,32236.0,0.0,1203583.96,1400600.91,0
3120303,3120303,1,88511.78,24476.0,0.0,1478155.8,1566667.58,0
1984801,1984801,1,16380.73,123171.54,106790.81,127024.62,143405.35,0
491979,491979,1,117409.25,20379.0,0.0,345253.87,462663.12,0
6003890,6003890,1,22511.83,114294.0,91782.17,284254.51,306766.34,0
1363298,1363298,3,30401.21,40104.0,9702.79,0.0,0.0,0
6089954,6089954,1,212650.6,34439.0,0.0,790718.66,1003369.25,0
2483321,2483321,1,336006.69,38137.54,0.0,1545121.28,1881127.97,0
3882969,3882969,1,101841.49,23450.0,0.0,0.0,101841.49,0
2527341,2527341,1,91199.34,24041.32,0.0,1600945.77,1692145.1,0
620465,620465,3,36006.33,29321.0,0.0,0.0,0.0,0
5489998,5489998,1,89734.27,27885.0,0.0,1525680.18,1615414.46,0
3225817,3225817,3,33010.56,71560.0,38549.44,0.0,0.0,0
4706441,4706441,1,19816.38,20993.0,1176.62,0.0,19816.38,0
4055641,4055641,1,28919.56,21454.0,0.0,1042321.01,1071240.58,0
4472832,4472832,3,34696.59,74032.87,39336.29,0.0,0.0,0
5701759,5701759,3,36856.73,284405.0,247548.27,0.0,0.0,0
2118033,2118033,1,62655.01,18997.0,0.0,130706.17,193361.18,0
5088900,5088900,1,34884.23,51463.0,16578.77,718980.52,938015.67,0
5232834,5232834,1,326279.3,38664.0,0.0,158646.3,484925.59,0
3592240,3592240,1,99266.15,22900.0,0.0,0.0,99266.15,0
3023447,3023447,3,32675.63,50170.0,17494.37,0.0,0.0,0
2414293,2414293,1,42531.17,18513.72,0.0,270915.52,313446.69,0
6231726,6231726,3,37025.18,49702.92,12677.75,0.0,0.0,0
1718950,1718950,3,30890.2,43577.0,12686.8,0.0,0.0,0
3265021,3265021,1,19802.11,20602.0,799.89,1029986.93,1049789.03,0
873140,873140,1,594524.61,49792.0,0.0,930923.4,1525448.01,0
2949652,2949652,1,76122.82,20776.0,0.0,54860.75,130983.57,0
461239,461239,1,59828.08,16309.68,0.0,0.0,59828.08,0
2232635,2232635,1,80698.23,19966.0,0.0,0.0,80698.23,0
2663008,2663008,1,108862.0,22396.0,0.0,109661.73,218523.74,0
2140932,2140932,1,16208.57,72332.0,56123.43,0.0,16208.57,0
3897144,3897144,1,266506.96,34944.83,0.0,985879.72,1252386.68,0
2395666,2395666,1,24112.21,20091.0,0.0,1664094.36,1688206.57,0
3198432,3198432,1,64822.92,22324.0,0.0,1025163.08,1089986.01,0
3245899,3245899,1,323295.69,35889.0,0.0,216233.65,539529.34,0
25290,25290,1,4138.64,147931.0,143792.36,337906.41,202043.27,0
518030,518030,1,96646.24,21253.0,0.0,0.0,137536.82,0
770516,770516,1,151183.89,22064.0,0.0,0.0,151183.89,0
2722336,2722336,1,72820.99,20183.0,0.0,0.0,72820.99,0
340493,340493,1,51760.98,13362.0,0.0,634839.99,633328.2,0
4007333,4007333,3,34028.34,51544.0,17515.66,0.0,0.0,0
5120729,5120729,1,21424.09,20583.0,0.0,53353.22,74777.31,0
1888608,1888608,3,32130.64,31079.0,0.0,0.0,0.0,0
5821604,5821604,3,36601.25,99189.0,62587.75,0.0,0.0,0
1617150,1617150,3,30982.43,135716.45,104734.02,0.0,0.0,0
973056,973056,3,29886.51,48625.0,18738.49,0.0,0.0,0
816978,816978,1,17739.65,1417412.44,1399672.79,45366.0,63105.65,0
136279,136279,1,272036.97,30327.0,0.0,197707.94,495516.98,0
5659518,5659518,3,36612.06,197862.12,161250.05,0.0,0.0,0
5100124,5100124,1,126158.64,32120.0,0.0,2913214.13,3039372.77,0
5103542,5103542,1,173480.76,29861.0,0.0,288667.83,462148.59,0
6160114,6160114,1,120922.26,27697.0,0.0,0.0,120922.26,0
4418373,4418373,3,35399.46,399448.18,364048.72,0.0,0.0,0
1155027,1155027,1,657289.52,52076.0,0.0,23174.76,680464.28,0
133118,133118,1,159819.82,28055.92,0.0,2616079.82,2796298.96,0
380131,380131,3,29109.69,52448.0,23338.31,0.0,0.0,0
5718463,5718463,1,159425.96,30233.0,0.0,479240.1,638666.06,0
557191,557191,1,47932.78,20745.0,0.0,2594575.25,2642508.03,0
4652223,4652223,3,35382.34,264472.0,229089.66,0.0,0.0,0
3489690,3489690,1,83727.8,21918.0,0.0,34797.33,118525.13,0
2493369,2493369,1,77487.96,21530.0,0.0,723745.72,801233.67,0
581863,581863,1,101193.07,24856.0,0.0,3103843.35,3205036.42,0
4125996,4125996,1,57558.5,21220.0,0.0,0.0,57558.5,0
959337,959337,1,84032.26,20436.0,0.0,1051359.74,1135392.01,0
5252513,5252513,1,72664.85,23644.0,0.0,0.0,72664.85,0
3446894,3446894,1,313925.62,35218.0,0.0,4404.64,318330.26,0
521430,521430,1,13787.2,21740.0,7952.8,30347.46,44134.66,0
1032549,1032549,1,105662.6,20024.0,0.0,138526.04,244188.64,0
4868989,4868989,3,35674.7,255475.08,219800.38,0.0,0.0,0
212414,212414,1,21184.72,13717.0,0.0,110.0,21294.72,0
136333,136333,3,28755.04,50455.0,21699.96,0.0,0.0,0
4117754,4117754,4,752960.5,89110.79,0.0,1344730.84,2097691.34,0
1757202,1757202,1,221588.82,0.0,0.0,7644174.91,7232200.29,0
2701545,2701545,1,149070.38,24573.0,0.0,0.0,149070.38,0
498767,498767,1,62593.01,0.0,0.0,1161261.45,942007.27,0
3813778,3813778,1,260968.61,33595.0,0.0,502376.89,763345.49,0
1485085,1485085,1,121238.8,21285.0,0.0,0.0,121238.8,0
5745168,5745168,3,37067.13,342524.03,305456.9,0.0,0.0,0
5915401,5915401,3,36744.61,114340.7,77596.08,0.0,0.0,0
2396575,2396575,1,332584.87,34999.0,0.0,85299.6,417884.46,0
4727093,4727093,1,71695.14,23038.0,0.0,99436.85,171131.99,0
618661,618661,1,219134.73,0.0,0.0,1377531.09,1169599.69,0
2098639,2098639,1,227050.17,28284.52,0.0,0.0,227050.17,0
5016271,5016271,1,178432.42,30652.0,0.0,623307.47,801739.89,0
3996367,3996367,1,143379.82,31946.0,0.0,3078700.74,3222080.56,0
4976223,4976223,3,36176.63,407798.04,371621.41,0.0,0.0,0
260191,260191,1,168794.44,11133.0,0.0,0.0,0.0,0
255746,255746,1,165251.16,30046.0,0.0,4098230.28,4263481.44,0
2232759,2232759,3,45227.09,31440.0,0.0,0.0,0.0,0
1324879,1324879,3,30394.01,61957.0,31562.99,0.0,0.0,0
3115766,3115766,1,106602.01,26301.0,0.0,1881724.95,1988326.96,0
792062,792062,3,30087.84,240283.0,210195.16,0.0,0.0,0
3249475,3249475,1,20507.57,110481.15,89973.57,237664.98,258172.55,0
1201399,1201399,3,33207.09,39839.0,6631.91,0.0,0.0,0
1711422,1711422,1,17889.51,219950.74,202061.23,0.0,17889.51,0
5671218,5671218,3,40450.95,285382.0,244931.05,0.0,0.0,0
5796354,5796354,1,124506.34,31659.0,0.0,110504.59,241600.27,0
4417917,4417917,1,262263.7,53153.0,0.0,7512871.84,7775135.53,0
4758333,4758333,4,921162.24,113406.0,0.0,239087.46,1160249.7,0
6041582,6041582,3,43035.13,40281.0,0.0,0.0,0.0,0
4968515,4968515,3,38750.29,45820.0,7069.71,0.0,0.0,0
4081674,4081674,3,37597.61,97286.0,59688.39,0.0,0.0,0
3213275,3213275,1,20853.92,91202.0,70348.08,457677.21,478531.13,0
6257126,6257126,1,92290.28,29326.0,0.0,0.0,92290.28,0
679003,679003,3,32665.33,119665.52,87000.19,0.0,0.0,0
2938191,2938191,1,381509.96,46245.0,0.0,721010.77,1102520.73,0
3066170,3066170,1,260117.34,36454.0,0.0,0.0,260117.34,0
5602207,5602207,3,43348.87,39640.0,0.0,0.0,0.0,0
2377042,2377042,4,47805.3,82142.0,34336.7,0.0,47805.3,0
2636664,2636664,1,64849.76,22260.0,0.0,126608.77,191458.52,0
453576,453576,1,249103.2,32619.82,0.0,431621.37,680724.57,0
2873474,2873474,3,52336.53,35505.0,0.0,0.0,0.0,0
713304,713304,1,95692.31,21346.0,0.0,0.0,95692.31,0
1372666,1372666,4,435639.78,74712.0,0.0,566206.72,1001846.51,0
443450,443450,1,98809.08,0.0,0.0,171053.24,0.0,0
3386049,3386049,1,127981.92,32934.0,0.0,2767685.18,2895667.1,0
4576600,4576600,1,277500.95,39917.0,0.0,0.0,277500.95,0
3429415,3429415,1,172092.41,30768.0,0.0,0.0,172092.41,0
3816962,3816962,1,21445.21,21016.0,0.0,162294.06,183739.26,0
3745932,3745932,1,50389.65,22687.0,0.0,22260.64,72650.29,0
4921599,4921599,1,22619.98,26997.3,4377.32,98223.95,120843.94,0
2934484,2934484,1,19410.21,82657.0,63246.79,0.0,19410.21,0
5895718,5895718,4,124845.35,58369.0,0.0,0.0,124845.35,0
3615954,3615954,1,20333.89,25491.0,5157.11,0.0,20333.89,0
6152048,6152048,1,163516.04,59356.0,0.0,12996740.73,13160256.78,0
3550619,3550619,1,275200.61,40329.0,0.0,1086341.72,1361542.33,0
6251019,6251019,1,175434.92,41133.0,0.0,3062355.51,3237790.44,0
2497981,2497981,1,29752.32,19992.0,0.0,346465.73,376218.05,0
4958617,4958617,1,117518.41,30205.0,0.0,524104.93,641623.34,0
5638606,5638606,3,39913.77,113844.38,73930.61,0.0,0.0,0
6255514,6255514,1,44938.47,29868.0,0.0,2002749.69,2047688.17,0
5792147,5792147,1,25030.12,25023.0,0.0,591507.11,616537.23,0
4845919,4845919,3,39005.23,204407.0,165401.77,0.0,0.0,0
1842007,1842007,3,34325.57,101998.91,67673.34,0.0,0.0,0
3853779,3853779,4,99699.51,45653.0,0.0,0.0,337.81,0
2039555,2039555,1,302006.62,41476.0,0.0,1855140.49,2157147.1,0
6153345,6153345,1,91141.75,31087.0,0.0,1030830.69,1121972.44,0
684493,684493,4,606820.28,85915.79,0.0,636556.52,1243376.8,0
800155,800155,1,31082.36,0.0,0.0,389918.98,199116.7,0
1256401,1256401,3,33871.53,252644.74,218773.22,0.0,0.0,0
265692,265692,1,112359.32,64190.42,0.0,188502.38,828259.27,0
4577931,4577931,1,445695.4,51815.0,0.0,0.0,445695.4,0
6062298,6062298,3,42076.22,665230.46,623154.24,0.0,0.0,0
3252332,3252332,4,926765.05,111121.0,0.0,0.0,926765.05,0
3210517,3210517,1,149429.91,29212.0,0.0,196019.44,345449.35,0
1862662,1862662,1,288607.65,50436.38,0.0,7104664.54,7393272.19,0
5938545,5938545,1,44807.78,25790.0,0.0,144741.05,189548.83,0
2130351,2130351,1,18081.93,58824.0,40742.07,0.0,18081.93,0
3034287,3034287,1,20305.47,70106.0,49800.53,360916.37,381221.84,0
2171709,2171709,1,30378.94,19148.0,0.0,131256.95,161635.88,0
4126190,4126190,4,52081.7,499006.0,446924.3,123409.62,175491.31,0
5805583,5805583,1,255907.67,42884.0,0.0,1381326.39,1637234.06,0
3616156,3616156,1,90230.69,25255.0,0.0,0.0,90230.69,0
350290,350290,3,32051.61,71620.0,39568.39,0.0,0.0,0
2124915,2124915,4,162906.47,55461.0,0.0,0.0,162906.47,0
1949210,1949210,4,435414.28,75675.0,0.0,632715.26,1068129.54,0
780531,780531,1,180729.41,27443.0,0.0,0.0,180729.41,0
2988376,2988376,1,98636.74,27710.0,0.0,1435214.25,1533850.98,0
1382912,1382912,1,189414.5,29169.0,0.0,56995.88,247794.07,0
2660537,2660537,1,53381.16,21249.0,0.0,0.0,53381.16,0
2277968,2277968,1,157575.78,28182.0,0.0,79577.67,237153.45,0
631974,631974,1,121222.47,30211.0,0.0,200563.4,407350.83,0
594028,594028,1,16726.79,41033.0,24306.21,557707.76,574434.55,0
3657671,3657671,1,24541.75,101365.0,76823.25,1888398.75,1912940.5,0
5063254,5063254,1,24011.2,35893.0,11881.8,640784.65,664795.85,0
2396704,2396704,1,69263.46,22097.0,0.0,67091.52,136354.98,0
3256724,3256724,1,169277.8,30317.0,0.0,4241.59,173519.39,0
1635811,1635811,1,241881.28,33046.0,0.0,0.0,241881.28,0
5754407,5754407,1,115132.29,30194.0,0.0,0.0,115132.29,0
4188976,4188976,3,38321.23,300026.71,261705.48,0.0,0.0,0
3132356,3132356,1,44662.25,21312.0,0.0,0.0,44662.25,0
186343,186343,3,31740.88,51342.0,19601.12,0.0,0.0,0
595385,595385,4,162747.44,55603.0,0.0,1259376.42,1422123.86,0
4052399,4052399,1,326079.48,52014.54,0.0,4878739.0,5204818.48,0
46368,46368,1,132550.74,27140.0,0.0,42747.21,226998.96,0
4674811,4674811,1,140287.65,30377.0,0.0,7485.68,147773.34,0
5652088,5652088,3,39954.4,121535.32,81580.91,0.0,0.0,0
1678983,1678983,3,34323.99,194957.37,160633.38,0.0,0.0,0
3271853,3271853,3,37110.84,356815.73,319704.89,0.0,0.0,0
1548105,1548105,1,72567.05,20939.0,0.0,0.0,72567.05,0
3142400,3142400,3,37283.32,482548.52,445265.2,0.0,0.0,0
4967572,4967572,3,38787.04,55508.0,16720.96,0.0,0.0,0
1450288,1450288,1,17192.22,50751.0,33558.78,106696.61,123888.83,0
1204221,1204221,1,17288.57,250116.0,232827.43,53326.41,70614.98,0
2298510,2298510,1,102504.69,25787.0,0.0,839132.99,941637.68,0
2419512,2419512,1,178264.97,29700.0,0.0,0.0,178264.97,0
845030,845030,1,66723.58,19491.0,0.0,0.0,66723.58,0
2296138,2296138,1,22700.13,448214.84,425514.71,1544889.42,1567589.54,0
5856417,5856417,1,390501.47,50576.0,0.0,396643.08,787144.54,0
3594102,3594102,1,22549.29,33167.0,10617.71,1071335.66,1093884.95,0
3331612,3331612,1,39048.48,21541.0,0.0,163436.85,202485.33,0
4099508,4099508,1,21171.49,49933.0,28761.51,0.0,21171.49,0
3402526,3402526,1,59323.72,26194.0,0.0,1774487.22,1833810.94,0
3316867,3316867,1,103017.56,33129.0,0.0,3828796.28,3931813.84,0
4960230,4960230,1,22745.98,28534.0,5788.02,123188.08,145934.06,0
3547320,3547320,1,153491.19,30313.49,0.0,354556.9,508048.1,0
3629969,3629969,1,230489.21,35295.0,0.0,50612.57,281101.78,0
4844780,4844780,1,187441.49,33945.0,0.0,0.0,187441.49,0
3484931,3484931,3,36620.65,65113.0,28492.35,0.0,0.0,0
782291,782291,1,19685.02,73652.0,53966.98,1794344.32,1814029.34,0
6119997,6119997,1,91106.77,30151.0,0.0,566766.32,657873.1,0
3728186,3728186,1,146937.75,30142.0,0.0,368779.27,515717.01,0
2296022,2296022,1,18320.81,52847.0,34526.19,0.0,18320.81,0
487530,487530,1,177245.11,0.0,0.0,325635.02,158747.92,0
224221,224221,1,93751.68,20477.0,0.0,0.0,93751.68,0
5641084,5641084,1,35499.29,24750.0,0.0,176485.67,211984.96,0
3875944,3875944,3,37183.8,57165.07,19981.27,0.0,0.0,0
5235710,5235710,3,39221.47,73263.0,34041.53,0.0,0.0,0
832039,832039,1,147459.03,39769.0,0.0,7543388.74,7690847.77,0
1368754,1368754,3,34164.67,300130.97,265966.3,0.0,0.0,0
5217384,5217384,1,151908.76,32006.0,0.0,4118.94,156027.7,0
1479923,1479923,1,50347.47,20076.0,0.0,421360.39,471707.86,0
3484721,3484721,1,22954.92,21401.0,0.0,556694.07,579648.99,0
2864210,2864210,3,36075.06,194271.81,158196.75,0.0,0.0,0
5747588,5747588,1,123096.28,30884.0,0.0,73519.06,196615.34,0
4728561,4728561,1,130535.71,29770.0,0.0,0.0,130535.71,0
2075042,2075042,3,34659.97,105748.0,71088.03,0.0,0.0,0
6143937,6143937,1,106973.49,30540.0,0.0,171414.1,278387.59,0
5416742,5416742,1,311875.22,45109.0,0.0,782465.85,1094341.07,0
97104,97104,1,48645.29,5570.0,0.0,272873.45,170142.7,0
4341347,4341347,3,38118.99,151348.13,113229.13,0.0,0.0,0
3342184,3342184,1,120781.95,27009.0,0.0,0.0,120781.95,0
6030685,6030685,1,51540.55,26441.0,0.0,168726.51,220267.05,0
1222139,1222139,1,161433.49,0.0,0.0,499270.64,312556.34,0
3504930,3504930,1,47094.2,22062.0,0.0,7454.32,54548.52,0
5087762,5087762,1,205301.08,35578.0,0.0,0.0,205301.08,0
3384512,3384512,1,36091.09,22493.0,0.0,725051.01,761142.09,0
5247926,5247926,1,353403.17,49630.0,0.0,1734711.05,2088114.22,0
2381047,2381047,3,45480.29,34821.0,0.0,0.0,0.0,0
652209,652209,3,32564.33,103293.0,70728.67,0.0,0.0,0
55738,55738,3,31533.24,41527.0,9993.76,0.0,0.0,0
3728389,3728389,1,23644.01,20810.0,0.0,40156.66,63800.67,0
216047,216047,1,78647.99,0.0,0.0,1619432.79,1415167.83,0
4933843,4933843,1,517610.72,61853.0,0.0,2290633.46,2808244.18,0
408263,408263,1,142530.18,40025.0,0.0,635555.29,961402.72,0
6216639,6216639,1,136137.31,32379.0,0.0,0.0,136137.31,0
5149980,5149980,1,23772.76,354205.0,330432.24,0.0,23772.76,0
2272600,2272600,1,211598.4,31843.0,0.0,0.0,211598.4,0
5488321,5488321,1,150903.86,34691.69,0.0,1216909.81,1367813.67,0
1328300,1328300,3,33587.31,107339.0,73751.69,0.0,0.0,0
7824,7824,4,232400.67,60096.0,0.0,4114.0,272559.94,0
1791412,1791412,1,47634.52,19651.0,0.0,58377.25,106011.77,0
318108,318108,1,20724.92,0.0,0.0,2767860.73,2527169.59,0
